rw,num_jobs,cache_size,qd,metric,unit,value
randwrite,2,2048KB,8,latency_avg,us,509.650000
randwrite,2,2048KB,16,latency_avg,us,626.390000
randwrite,2,2048KB,24,latency_avg,us,743.850000
randwrite,2,2048KB,32,latency_avg,us,882.500000
randwrite,2,2048KB,40,latency_avg,us,1038.600000
randwrite,2,2048KB,48,latency_avg,us,1197.590000
randwrite,2,2048KB,56,latency_avg,us,1413.190000
randwrite,2,2048KB,64,latency_avg,us,1622.410000
randwrite,2,2048KB,72,latency_avg,us,1836.990000
randwrite,2,2048KB,80,latency_avg,us,2107.260000
randwrite,2,2048KB,88,latency_avg,us,2371.170000
randwrite,2,2048KB,96,latency_avg,us,2627.480000
randwrite,2,2048KB,104,latency_avg,us,2964.830000
randwrite,2,2048KB,112,latency_avg,us,3158.530000
randwrite,2,2048KB,120,latency_avg,us,3605.560000
randwrite,2,2048KB,128,latency_avg,us,3754.200000
randwrite,4,512KB,1,latency_avg,us,545.910000
randwrite,4,512KB,2,latency_avg,us,593.770000
randwrite,4,512KB,4,latency_avg,us,680.110000
randwrite,4,512KB,8,latency_avg,us,906.730000
randwrite,4,512KB,16,latency_avg,us,1346.040000
randwrite,4,512KB,24,latency_avg,us,1790.250000
randwrite,4,512KB,32,latency_avg,us,2496.460000
randwrite,4,512KB,40,latency_avg,us,2983.160000
randwrite,4,512KB,48,latency_avg,us,3226.160000
randwrite,4,512KB,56,latency_avg,us,3983.950000
randwrite,4,512KB,64,latency_avg,us,4514.310000
randwrite,4,512KB,72,latency_avg,us,5364.800000
randwrite,4,512KB,80,latency_avg,us,6115.740000
randwrite,4,512KB,88,latency_avg,us,6460.500000
randwrite,4,512KB,96,latency_avg,us,6963.300000
randwrite,4,512KB,104,latency_avg,us,7608.430000
randwrite,4,512KB,112,latency_avg,us,8922.670000
randwrite,4,512KB,120,latency_avg,us,9488.570000
randwrite,4,512KB,128,latency_avg,us,10147.730000
randwrite,4,1024KB,1,latency_avg,us,651.790000
randwrite,4,1024KB,2,latency_avg,us,764.080000
randwrite,4,1024KB,4,latency_avg,us,1070.600000
randwrite,4,1024KB,8,latency_avg,us,1863.710000
randwrite,4,1024KB,16,latency_avg,us,2944.930000
randwrite,4,1024KB,24,latency_avg,us,4370.890000
randwrite,4,1024KB,32,latency_avg,us,5045.620000
randwrite,4,1024KB,40,latency_avg,us,6035.150000
randwrite,4,1024KB,48,latency_avg,us,7485.910000
randwrite,4,1024KB,56,latency_avg,us,8546.900000
randwrite,4,1024KB,64,latency_avg,us,10590.590000
randwrite,4,1024KB,72,latency_avg,us,12054.310000
randwrite,4,1024KB,80,latency_avg,us,13639.120000
randwrite,4,1024KB,88,latency_avg,us,14914.640000
randwrite,4,1024KB,96,latency_avg,us,17101.710000
randwrite,4,1024KB,104,latency_avg,us,18472.880000
randwrite,4,1024KB,112,latency_avg,us,22116.430000
randwrite,4,1024KB,120,latency_avg,us,23906.940000
randwrite,4,1024KB,128,latency_avg,us,28651.080000
randwrite,4,1536KB,1,latency_avg,us,612.350000
randwrite,4,1536KB,2,latency_avg,us,859.810000
randwrite,4,1536KB,4,latency_avg,us,1399.790000
randwrite,4,1536KB,8,latency_avg,us,2330.160000
randwrite,4,1536KB,16,latency_avg,us,4118.120000
randwrite,4,1536KB,24,latency_avg,us,6307.200000
randwrite,4,1536KB,32,latency_avg,us,8027.860000
randwrite,4,1536KB,40,latency_avg,us,9970.380000
randwrite,4,1536KB,48,latency_avg,us,10873.860000
randwrite,4,1536KB,56,latency_avg,us,14525.870000
randwrite,4,1536KB,64,latency_avg,us,18049.110000
randwrite,4,1536KB,72,latency_avg,us,20063.500000
randwrite,4,1536KB,80,latency_avg,us,25379.730000
randwrite,4,1536KB,88,latency_avg,us,26967.360000
randwrite,4,1536KB,96,latency_avg,us,29943.550000
randwrite,4,1536KB,104,latency_avg,us,36410.850000
randwrite,4,1536KB,112,latency_avg,us,39058.990000
randwrite,4,1536KB,120,latency_avg,us,39644.710000
randwrite,4,1536KB,128,latency_avg,us,40209.650000
randwrite,4,2048KB,1,latency_avg,us,472.470000
randwrite,4,2048KB,2,latency_avg,us,494.940000
randwrite,4,2048KB,4,latency_avg,us,611.730000
randwrite,4,2048KB,8,latency_avg,us,773.060000
randwrite,4,2048KB,16,latency_avg,us,1232.990000
randwrite,4,2048KB,24,latency_avg,us,1656.830000
randwrite,4,2048KB,32,latency_avg,us,2226.700000
randwrite,4,2048KB,40,latency_avg,us,2883.120000
randwrite,4,2048KB,48,latency_avg,us,3418.620000
randwrite,4,2048KB,56,latency_avg,us,4077.660000
randwrite,4,2048KB,64,latency_avg,us,4714.240000
randwrite,4,2048KB,72,latency_avg,us,5421.090000
randwrite,4,2048KB,80,latency_avg,us,6189.790000
randwrite,4,2048KB,88,latency_avg,us,6855.870000
randwrite,4,2048KB,96,latency_avg,us,8162.530000
randwrite,4,2048KB,104,latency_avg,us,8953.640000
randwrite,4,2048KB,112,latency_avg,us,9663.780000
randwrite,4,2048KB,120,latency_avg,us,10309.380000
randwrite,4,2048KB,128,latency_avg,us,11147.400000
randwrite,8,512KB,1,latency_avg,us,632.828200
randwrite,8,512KB,2,latency_avg,us,789.410000
randwrite,8,512KB,4,latency_avg,us,1165.400000
randwrite,8,512KB,8,latency_avg,us,1848.200000
randwrite,8,512KB,16,latency_avg,us,3030.910000
randwrite,8,512KB,24,latency_avg,us,4654.940000
randwrite,8,512KB,32,latency_avg,us,5621.700000
randwrite,8,512KB,40,latency_avg,us,7328.420000
randwrite,8,512KB,48,latency_avg,us,8828.900000
randwrite,8,512KB,56,latency_avg,us,9651.500000
randwrite,8,512KB,64,latency_avg,us,11155.320000
randwrite,8,512KB,72,latency_avg,us,13420.850000
randwrite,8,512KB,80,latency_avg,us,14299.400000
randwrite,8,512KB,88,latency_avg,us,15264.450000
randwrite,8,512KB,96,latency_avg,us,17450.270000
randwrite,8,512KB,104,latency_avg,us,17027.100000
randwrite,8,512KB,112,latency_avg,us,16499.910000
randwrite,8,512KB,120,latency_avg,us,18490.750000
randwrite,8,512KB,128,latency_avg,us,19212.730000
randwrite,8,1024KB,1,latency_avg,us,1122.047710
randwrite,8,1024KB,2,latency_avg,us,1807.830000
randwrite,8,1024KB,4,latency_avg,us,3218.840000
randwrite,8,1024KB,8,latency_avg,us,4759.120000
randwrite,8,1024KB,16,latency_avg,us,8356.930000
randwrite,8,1024KB,24,latency_avg,us,13900.040000
randwrite,8,1024KB,32,latency_avg,us,17125.730000
randwrite,8,1024KB,40,latency_avg,us,22207.630000
randwrite,8,1024KB,48,latency_avg,us,28877.830000
randwrite,8,1024KB,56,latency_avg,us,33064.890000
randwrite,8,1024KB,64,latency_avg,us,38657.820000
randwrite,8,1024KB,72,latency_avg,us,43849.470000
randwrite,8,1024KB,80,latency_avg,us,50257.470000
randwrite,8,1024KB,88,latency_avg,us,52555.380000
randwrite,8,1024KB,96,latency_avg,us,60574.570000
randwrite,8,1024KB,104,latency_avg,us,61235.000000
randwrite,8,1024KB,112,latency_avg,us,57326.210000
randwrite,8,1024KB,120,latency_avg,us,70419.800000
randwrite,8,1024KB,128,latency_avg,us,76376.670000
randwrite,8,1536KB,1,latency_avg,us,995.250000
randwrite,8,1536KB,2,latency_avg,us,1822.860000
randwrite,8,1536KB,4,latency_avg,us,3854.030000
randwrite,8,1536KB,8,latency_avg,us,6030.130000
randwrite,8,1536KB,16,latency_avg,us,9398.830000
randwrite,8,1536KB,24,latency_avg,us,14850.030000
randwrite,8,1536KB,32,latency_avg,us,22169.930000
randwrite,8,1536KB,40,latency_avg,us,23660.080000
randwrite,8,1536KB,48,latency_avg,us,24113.340000
randwrite,8,1536KB,56,latency_avg,us,32413.250000
randwrite,8,1536KB,64,latency_avg,us,39862.130000
randwrite,8,1536KB,72,latency_avg,us,38558.140000
randwrite,8,1536KB,80,latency_avg,us,47737.200000
randwrite,8,1536KB,88,latency_avg,us,49001.110000
randwrite,8,1536KB,96,latency_avg,us,48552.980000
randwrite,8,1536KB,104,latency_avg,us,62051.890000
randwrite,8,1536KB,112,latency_avg,us,49675.650000
randwrite,8,1536KB,120,latency_avg,us,88832.330000
randwrite,8,1536KB,128,latency_avg,us,61176.540000
randwrite,8,2048KB,1,latency_avg,us,585.440000
randwrite,8,2048KB,2,latency_avg,us,719.970000
randwrite,8,2048KB,4,latency_avg,us,988.500000
randwrite,8,2048KB,8,latency_avg,us,1792.090000
randwrite,8,2048KB,16,latency_avg,us,3203.330000
randwrite,8,2048KB,24,latency_avg,us,4842.060000
randwrite,8,2048KB,32,latency_avg,us,6334.970000
randwrite,8,2048KB,40,latency_avg,us,8329.370000
randwrite,8,2048KB,48,latency_avg,us,9937.610000
randwrite,8,2048KB,56,latency_avg,us,11844.160000
randwrite,8,2048KB,64,latency_avg,us,13944.242900
randwrite,8,2048KB,72,latency_avg,us,16477.830000
randwrite,8,2048KB,80,latency_avg,us,18147.480000
randwrite,8,2048KB,88,latency_avg,us,21207.950000
randwrite,8,2048KB,96,latency_avg,us,26398.200000
randwrite,8,2048KB,104,latency_avg,us,28036.770000
randwrite,8,2048KB,112,latency_avg,us,31158.510000
randwrite,8,2048KB,120,latency_avg,us,33770.000000
randwrite,8,2048KB,128,latency_avg,us,37971.450000
randwrite,16,512KB,1,latency_avg,us,946.250000
randwrite,16,512KB,2,latency_avg,us,1283.880000
randwrite,16,512KB,4,latency_avg,us,2383.520000
randwrite,16,512KB,8,latency_avg,us,3806.080000
randwrite,16,512KB,16,latency_avg,us,8114.880000
randwrite,16,512KB,24,latency_avg,us,10652.930000
randwrite,16,512KB,32,latency_avg,us,11043.050000
randwrite,16,512KB,40,latency_avg,us,13850.942220
randwrite,16,512KB,48,latency_avg,us,15749.900000
randwrite,16,512KB,56,latency_avg,us,18781.650000
randwrite,16,512KB,64,latency_avg,us,21714.710000
randwrite,16,512KB,72,latency_avg,us,24513.460000
randwrite,16,512KB,80,latency_avg,us,28705.840000
randwrite,16,512KB,88,latency_avg,us,30756.913320
randwrite,16,512KB,96,latency_avg,us,34211.460000
randwrite,16,512KB,104,latency_avg,us,39024.810000
randwrite,16,512KB,112,latency_avg,us,39944.010000
randwrite,16,512KB,120,latency_avg,us,43926.980000
randwrite,16,512KB,128,latency_avg,us,48729.470000
randwrite,16,1024KB,1,latency_avg,us,2342.750000
randwrite,16,1024KB,2,latency_avg,us,2941.070000
randwrite,16,1024KB,4,latency_avg,us,6066.620000
randwrite,16,1024KB,8,latency_avg,us,10237.320000
randwrite,16,1024KB,16,latency_avg,us,22990.260000
randwrite,16,1024KB,24,latency_avg,us,31167.430000
randwrite,16,1024KB,32,latency_avg,us,33878.370000
randwrite,16,1024KB,40,latency_avg,us,42631.270000
randwrite,16,1024KB,48,latency_avg,us,70651.440000
randwrite,16,1024KB,56,latency_avg,us,61930.377670
randwrite,16,1024KB,64,latency_avg,us,85969.450000
randwrite,16,1024KB,72,latency_avg,us,71761.010000
randwrite,16,1024KB,80,latency_avg,us,96162.320000
randwrite,16,1024KB,88,latency_avg,us,98004.290000
randwrite,16,1024KB,96,latency_avg,us,99885.310000
randwrite,16,1024KB,104,latency_avg,us,111325.020000
randwrite,16,1024KB,112,latency_avg,us,146385.090000
randwrite,16,1024KB,120,latency_avg,us,132272.580000
randwrite,16,1024KB,128,latency_avg,us,127684.770000
randwrite,16,1536KB,1,latency_avg,us,2738.280000
randwrite,16,1536KB,2,latency_avg,us,3169.900000
randwrite,16,1536KB,4,latency_avg,us,7239.915950
randwrite,16,1536KB,8,latency_avg,us,9805.840000
randwrite,16,1536KB,16,latency_avg,us,16094.970000
randwrite,16,1536KB,24,latency_avg,us,29569.990000
randwrite,16,1536KB,32,latency_avg,us,37203.320000
randwrite,16,1536KB,40,latency_avg,us,43366.410000
randwrite,16,1536KB,48,latency_avg,us,58954.140000
randwrite,16,1536KB,56,latency_avg,us,56700.440000
randwrite,16,1536KB,64,latency_avg,us,66804.450000
randwrite,16,1536KB,72,latency_avg,us,75954.510000
randwrite,16,1536KB,80,latency_avg,us,82808.710000
randwrite,16,1536KB,88,latency_avg,us,107051.840000
randwrite,16,1536KB,96,latency_avg,us,87409.610000
randwrite,16,1536KB,104,latency_avg,us,131232.750000
randwrite,16,1536KB,112,latency_avg,us,113410.880000
randwrite,16,1536KB,120,latency_avg,us,154764.090000
randwrite,16,1536KB,128,latency_avg,us,147233.310000
randwrite,16,2048KB,1,latency_avg,us,959.090000
randwrite,16,2048KB,2,latency_avg,us,1513.530000
randwrite,16,2048KB,4,latency_avg,us,2658.480000
randwrite,16,2048KB,8,latency_avg,us,5159.060000
randwrite,16,2048KB,16,latency_avg,us,10190.580000
randwrite,16,2048KB,24,latency_avg,us,15650.330000
randwrite,16,2048KB,32,latency_avg,us,20914.980000
randwrite,16,2048KB,40,latency_avg,us,26018.570000
randwrite,16,2048KB,48,latency_avg,us,31995.560000
randwrite,16,2048KB,56,latency_avg,us,36892.100000
randwrite,16,2048KB,64,latency_avg,us,45948.770000
randwrite,16,2048KB,72,latency_avg,us,51114.770000
randwrite,16,2048KB,80,latency_avg,us,57469.530000
randwrite,16,2048KB,88,latency_avg,us,64315.700000
randwrite,16,2048KB,96,latency_avg,us,71929.470000
randwrite,16,2048KB,104,latency_avg,us,79150.630000
randwrite,16,2048KB,112,latency_avg,us,85181.430000
randwrite,16,2048KB,120,latency_avg,us,99783.530000
randwrite,16,2048KB,128,latency_avg,us,106249.660000
randwrite,32,512KB,1,latency_avg,us,1776.878180
randwrite,32,512KB,2,latency_avg,us,3064.587540
randwrite,32,512KB,4,latency_avg,us,5783.295040
randwrite,32,512KB,8,latency_avg,us,7928.440000
randwrite,32,512KB,16,latency_avg,us,13433.180000
randwrite,32,512KB,24,latency_avg,us,20245.910000
randwrite,32,512KB,32,latency_avg,us,26771.410000
randwrite,32,512KB,40,latency_avg,us,34794.620000
randwrite,32,512KB,48,latency_avg,us,40602.680000
randwrite,32,512KB,56,latency_avg,us,48780.180000
randwrite,32,512KB,64,latency_avg,us,55413.580000
randwrite,32,512KB,72,latency_avg,us,64688.270000
randwrite,32,512KB,80,latency_avg,us,73492.525770
randwrite,32,512KB,88,latency_avg,us,82294.980000
randwrite,32,512KB,96,latency_avg,us,86907.530000
randwrite,32,512KB,104,latency_avg,us,97709.410000
randwrite,32,512KB,112,latency_avg,us,105023.710000
randwrite,32,512KB,120,latency_avg,us,113167.540000
randwrite,32,512KB,128,latency_avg,us,120192.240000
randwrite,32,1024KB,1,latency_avg,us,3899.100000
randwrite,32,1024KB,2,latency_avg,us,5672.920000
randwrite,32,1024KB,4,latency_avg,us,10469.292900
randwrite,32,1024KB,8,latency_avg,us,18957.094840
randwrite,32,1024KB,16,latency_avg,us,43720.860000
randwrite,32,1024KB,24,latency_avg,us,54765.590000
randwrite,32,1024KB,32,latency_avg,us,79717.310000
randwrite,32,1024KB,40,latency_avg,us,81202.200000
randwrite,32,1024KB,56,latency_avg,us,118995.775040
randwrite,32,1024KB,64,latency_avg,us,132081.260000
randwrite,32,1024KB,72,latency_avg,us,144767.513330
randwrite,32,1024KB,80,latency_avg,us,169341.260000
randwrite,32,1024KB,96,latency_avg,us,229917.610000
randwrite,32,1024KB,104,latency_avg,us,212544.070000
randwrite,32,1024KB,128,latency_avg,us,287782.840000
randwrite,32,1536KB,1,latency_avg,us,2322.420580
randwrite,32,1536KB,2,latency_avg,us,6841.829710
randwrite,32,1536KB,4,latency_avg,us,13546.074920
randwrite,32,1536KB,8,latency_avg,us,17036.020000
randwrite,32,1536KB,16,latency_avg,us,35881.020000
randwrite,32,1536KB,24,latency_avg,us,48127.750000
randwrite,32,1536KB,32,latency_avg,us,66041.540000
randwrite,32,1536KB,40,latency_avg,us,79023.230000
randwrite,32,1536KB,48,latency_avg,us,79175.590000
randwrite,32,1536KB,56,latency_avg,us,128524.940000
randwrite,32,1536KB,64,latency_avg,us,149588.590000
randwrite,32,1536KB,80,latency_avg,us,299277.310000
randwrite,32,1536KB,88,latency_avg,us,170739.750000
randwrite,32,1536KB,96,latency_avg,us,213215.060000
randwrite,32,1536KB,112,latency_avg,us,262030.800000
randwrite,32,1536KB,120,latency_avg,us,207368.190000
randwrite,32,1536KB,128,latency_avg,us,403423.550000
randwrite,32,2048KB,1,latency_avg,us,2254.559350
randwrite,32,2048KB,2,latency_avg,us,4172.750000
randwrite,32,2048KB,4,latency_avg,us,8444.660000
randwrite,32,2048KB,8,latency_avg,us,17740.860000
randwrite,32,2048KB,16,latency_avg,us,34149.260000
randwrite,32,2048KB,24,latency_avg,us,51036.067560
randwrite,32,2048KB,32,latency_avg,us,75178.010000
randwrite,32,2048KB,40,latency_avg,us,94045.850000
randwrite,32,2048KB,48,latency_avg,us,116112.970000
randwrite,32,2048KB,56,latency_avg,us,129990.850000
randwrite,32,2048KB,64,latency_avg,us,159351.800000
randwrite,32,2048KB,72,latency_avg,us,161007.260000
randwrite,32,2048KB,80,latency_avg,us,138063.720000
randwrite,32,2048KB,88,latency_avg,us,157571.540980
randwrite,32,2048KB,96,latency_avg,us,186630.580000
randwrite,32,2048KB,104,latency_avg,us,202068.570000
randwrite,32,2048KB,112,latency_avg,us,206605.040000
randwrite,32,2048KB,120,latency_avg,us,233180.800000
randwrite,32,2048KB,128,latency_avg,us,248560.890000
randwrite,64,512KB,1,latency_avg,us,4080.952220
randwrite,64,512KB,2,latency_avg,us,7031.349730
randwrite,64,512KB,4,latency_avg,us,9642.438350
randwrite,64,512KB,8,latency_avg,us,17842.607960
randwrite,64,512KB,16,latency_avg,us,35345.079390
randwrite,64,512KB,24,latency_avg,us,51862.540470
randwrite,64,512KB,32,latency_avg,us,69172.531210
randwrite,64,512KB,40,latency_avg,us,83601.012700
randwrite,64,512KB,48,latency_avg,us,101957.590000
randwrite,64,512KB,56,latency_avg,us,119018.180000
randwrite,64,512KB,64,latency_avg,us,139465.290000
randwrite,64,512KB,72,latency_avg,us,154077.040000
randwrite,64,512KB,80,latency_avg,us,162041.830000
randwrite,64,512KB,88,latency_avg,us,181103.130000
randwrite,64,512KB,96,latency_avg,us,208019.990000
randwrite,64,512KB,104,latency_avg,us,232488.320000
randwrite,64,512KB,112,latency_avg,us,237604.920000
randwrite,64,512KB,120,latency_avg,us,266909.910000
randwrite,64,512KB,128,latency_avg,us,280904.600000
randwrite,64,1024KB,1,latency_avg,us,5151.895400
randwrite,64,1024KB,2,latency_avg,us,10907.151030
randwrite,64,1024KB,4,latency_avg,us,25104.470000
randwrite,64,1024KB,8,latency_avg,us,31685.200500
randwrite,64,1024KB,16,latency_avg,us,94877.145930
randwrite,64,1024KB,24,latency_avg,us,105688.590000
randwrite,64,1024KB,32,latency_avg,us,122018.150000
randwrite,64,1024KB,48,latency_avg,us,277130.510000
randwrite,64,1024KB,64,latency_avg,us,254058.470000
randwrite,64,1024KB,72,latency_avg,us,409879.960000
randwrite,64,1024KB,80,latency_avg,us,300799.910000
randwrite,64,1024KB,88,latency_avg,us,413889.090000
randwrite,64,1024KB,96,latency_avg,us,412017.020000
randwrite,64,1024KB,104,latency_avg,us,447295.080000
randwrite,64,1024KB,112,latency_avg,us,412353.340000
randwrite,64,1024KB,120,latency_avg,us,497351.630000
randwrite,64,1024KB,128,latency_avg,us,637159.730000
randwrite,64,1536KB,1,latency_avg,us,7515.040000
randwrite,64,1536KB,2,latency_avg,us,9639.254840
randwrite,64,1536KB,4,latency_avg,us,20681.700440
randwrite,64,1536KB,8,latency_avg,us,29676.127500
randwrite,64,1536KB,16,latency_avg,us,62772.320000
randwrite,64,1536KB,24,latency_avg,us,90052.434310
randwrite,64,1536KB,32,latency_avg,us,157678.670000
randwrite,64,1536KB,40,latency_avg,us,185641.020000
randwrite,64,1536KB,48,latency_avg,us,204095.420000
randwrite,64,1536KB,56,latency_avg,us,220753.700000
randwrite,64,1536KB,64,latency_avg,us,314702.820000
randwrite,64,1536KB,72,latency_avg,us,266422.780000
randwrite,64,1536KB,80,latency_avg,us,399607.710000
randwrite,64,1536KB,88,latency_avg,us,437555.790000
randwrite,64,1536KB,96,latency_avg,us,505967.310000
randwrite,64,1536KB,104,latency_avg,us,553503.730000
randwrite,64,1536KB,112,latency_avg,us,627920.100000
randwrite,64,1536KB,120,latency_avg,us,644206.050000
randwrite,64,1536KB,128,latency_avg,us,729948.320000
randwrite,64,2048KB,1,latency_avg,us,764.630180
randwrite,64,2048KB,2,latency_avg,us,1411.643800
randwrite,64,2048KB,4,latency_avg,us,2791.820000
randwrite,64,2048KB,8,latency_avg,us,7140.980000
randwrite,64,2048KB,16,latency_avg,us,21998.400000
randwrite,64,2048KB,24,latency_avg,us,36509.570000
randwrite,64,2048KB,32,latency_avg,us,95973.840000
randwrite,64,2048KB,40,latency_avg,us,156899.420000
randwrite,64,2048KB,48,latency_avg,us,187740.780000
randwrite,64,2048KB,56,latency_avg,us,35372.060000
randwrite,64,2048KB,64,latency_avg,us,76926.920000
randwrite,64,2048KB,72,latency_avg,us,163638.020000
randwrite,64,2048KB,80,latency_avg,us,138026.520000
randwrite,64,2048KB,88,latency_avg,us,48460.910000
randwrite,64,2048KB,96,latency_avg,us,102113.290000
randwrite,64,2048KB,104,latency_avg,us,116590.230000
randwrite,64,2048KB,112,latency_avg,us,220771.880000
randwrite,64,2048KB,120,latency_avg,us,253888.910000
randwrite,64,2048KB,128,latency_avg,us,65639.880000
